filename,category,R,G,B,expected
data/211216_6gray_SU/gn8_1-1.jpg,blood,221.75,209.32,88.67,1
data/211216_6gray_SU/gn8_1-2.jpg,blood,219.17,209.08,98.38,1
data/211216_6gray_SU/gs20_1-1.jpg,blood,229.76,221.23,101.7,1
data/211216_6gray_SU/gs20_1-2.jpg,blood,225.33,217.86,92.08,1
data/211216_6gray_SU/ip11_1-1.JPG,blood,219.69,217.18,104.39,1
data/211216_6gray_SU/ip11_1-2.JPG,blood,218.6,216.62,118.13,1
data/211216_6gray_SU/ip12_1-1.jpg,blood,218.91,214.7,112.47,1
data/211216_6gray_SU/ip12_1-2.jpg,blood,216.55,212.63,103.06,1
data/211216_6gray_SU/gn8_2-1.jpg,blood,152.8,203.84,106.35,2
data/211216_6gray_SU/gn8_2-2.jpg,blood,145.46,197.91,100.46,2
data/211216_6gray_SU/gs20_2-1.jpg,blood,144.08,207.56,106.06,2
data/211216_6gray_SU/gs20_2-2.jpg,blood,143.1,204.9,102.71,2
data/211216_6gray_SU/ip11_2-1.JPG,blood,171.92,202.39,120.15,2
data/211216_6gray_SU/ip11_2-2.JPG,blood,160.63,189.3,106.32,2
data/211216_6gray_SU/ip12_2-1.jpg,blood,161.31,190.97,113.02,2
data/211216_6gray_SU/ip12_2-2.jpg,blood,162.64,190.83,113.18,2
data/211216_6gray_SU/gn8_3-1.jpg,blood,86.82,181.21,114.77,3
data/211216_6gray_SU/gn8_3-2.jpg,blood,67.17,170.17,104.22,3
data/211216_6gray_SU/gs20_3-1.jpg,blood,93.44,186.35,107.15,3
data/211216_6gray_SU/gs20_3-2.jpg,blood,86.6,174.91,105.83,3
data/211216_6gray_SU/ip11_3-1.JPG,blood,119.54,170.38,113.78,3
data/211216_6gray_SU/ip11_3-2.JPG,blood,106.3,157.79,103.86,3
data/211216_6gray_SU/ip12_3-1.jpg,blood,124.06,172.24,116.04,3
data/211216_6gray_SU/ip12_3-2.jpg,blood,116.02,161.77,108.34,3
data/211216_6gray_SU/gn8_4-1.jpg,blood,30.39,144.26,120.78,4
data/211216_6gray_SU/gn8_4-2.jpg,blood,39.74,150.38,120.22,4
data/211216_6gray_SU/gs20_4-1.jpg,blood,52.17,151.25,125.26,4
data/211216_6gray_SU/gs20_4-2.jpg,blood,39.95,148.52,122.05,4
data/211216_6gray_SU/ip11_4-1.JPG,blood,68.14,130.95,109.83,4
data/211216_6gray_SU/ip11_4-2.JPG,blood,73.69,138.16,113.41,4
data/211216_6gray_SU/ip12_4-1.jpg,blood,81.11,140.62,116.69,4
data/211216_6gray_SU/ip12_4-2.jpg,blood,76.63,141.32,117.7,4
data/211216_6gray_SU/gn8_1-1.jpg,glucose,119.87,181.29,234.38,1
data/211216_6gray_SU/gn8_1-2.jpg,glucose,131.39,192.32,239.06,1
data/211216_6gray_SU/gs20_1-1.jpg,glucose,119,179.66,254.55,1
data/211216_6gray_SU/gs20_1-2.jpg,glucose,120.56,177.45,249.93,1
data/211216_6gray_SU/ip11_1-1.JPG,glucose,120.46,175.28,242.36,1
data/211216_6gray_SU/ip11_1-2.JPG,glucose,136.14,187.28,236.47,1
data/211216_6gray_SU/ip12_1-1.jpg,glucose,138.84,182.68,234.66,1
data/211216_6gray_SU/ip12_1-2.jpg,glucose,139.82,182.45,233.62,1
data/211216_6gray_SU/gn8_2-1.jpg,glucose,136.9,181.72,163.58,2
data/211216_6gray_SU/gn8_2-2.jpg,glucose,137.42,169.83,131.51,2
data/211216_6gray_SU/gs20_2-1.jpg,glucose,135.79,176.64,161,2
data/211216_6gray_SU/gs20_2-2.jpg,glucose,133.09,168.9,144.09,2
data/211216_6gray_SU/ip11_2-1.JPG,glucose,153.74,180.21,168.68,2
data/211216_6gray_SU/ip11_2-2.JPG,glucose,139.56,158.74,121.12,2
data/211216_6gray_SU/ip12_2-1.jpg,glucose,146.42,174.45,163.44,2
data/211216_6gray_SU/ip12_2-2.jpg,glucose,143.93,167.95,148.73,2
data/211216_6gray_SU/gn8_3-1.jpg,glucose,147.5,152.29,87.74,3
data/211216_6gray_SU/gn8_3-2.jpg,glucose,141.76,151.76,82.48,3
data/211216_6gray_SU/gs20_3-1.jpg,glucose,144.31,168.4,118.36,3
data/211216_6gray_SU/gs20_3-2.jpg,glucose,141.15,167.39,122.7,3
data/211216_6gray_SU/ip11_3-1.JPG,glucose,141.02,147.58,84.03,3
data/211216_6gray_SU/ip11_3-2.JPG,glucose,135.87,144.33,80.08,3
data/211216_6gray_SU/ip12_3-1.jpg,glucose,148.81,163.63,123.1,3
data/211216_6gray_SU/ip12_3-2.jpg,glucose,146.08,161.91,125.13,3
data/211216_6gray_SU/gn8_4-1.jpg,glucose,147.94,136.01,58.75,4
data/211216_6gray_SU/gn8_4-2.jpg,glucose,153.07,142.12,69.87,4
data/211216_6gray_SU/gs20_4-1.jpg,glucose,150.53,153.72,95.64,4
data/211216_6gray_SU/gs20_4-2.jpg,glucose,143.42,141.51,74.9,4
data/211216_6gray_SU/ip11_4-1.JPG,glucose,137.71,133.46,57.27,4
data/211216_6gray_SU/ip11_4-2.JPG,glucose,146.13,142.68,70.49,4
data/211216_6gray_SU/ip12_4-1.jpg,glucose,143.62,146.68,92.14,4
data/211216_6gray_SU/ip12_4-2.jpg,glucose,136.23,135.48,70.6,4
data/211216_6gray_SU/gn8_5-1.jpg,glucose,148.28,117.04,54.53,5
data/211216_6gray_SU/gn8_5-2.jpg,glucose,153.59,119.4,59.46,5
data/211216_6gray_SU/gs20_5-1.jpg,glucose,153.28,132.94,73.38,5
data/211216_6gray_SU/gs20_5-2.jpg,glucose,151.69,130.98,70.01,5
data/211216_6gray_SU/ip11_5-1.JPG,glucose,132.23,116.41,47.64,5
data/211216_6gray_SU/ip11_5-2.JPG,glucose,138.66,119.47,55.81,5
data/211216_6gray_SU/ip12_5-1.jpg,glucose,140.09,128.51,63.16,5
data/211216_6gray_SU/ip12_5-2.jpg,glucose,135.06,123.15,57.77,5
data/211216_6gray_SU/gn8_6-1.jpg,glucose,140.03,80.48,24.11,6
data/211216_6gray_SU/gn8_6-2.jpg,glucose,143.16,89.99,48.49,6
data/211216_6gray_SU/gs20_6-1.jpg,glucose,137.4,92.28,46.22,6
data/211216_6gray_SU/gs20_6-2.jpg,glucose,132.8,86.68,39.19,6
data/211216_6gray_SU/ip11_6-1.JPG,glucose,117.94,81.1,6.21,6
data/211216_6gray_SU/ip11_6-2.JPG,glucose,124.35,92.18,42.49,6
data/211216_6gray_SU/ip12_6-1.jpg,glucose,119.5,85.64,32.98,6
data/211216_6gray_SU/ip12_6-2.jpg,glucose,114.96,76.56,21.09,6
galaxy_level1_day1-rep1_20220518143822.jpg,ketone,210.56,217.64,224.82,1
galaxy_level1_day1-rep10_20220518164703.jpg,ketone,210.83,214.95,216.16,1
galaxy_level1_day1-rep7_20220518161813.jpg,ketone,206.3,210.18,217.53,1
galaxy_level1_day2-rep6_20220519135930.jpg,ketone,201.48,207.1,212.49,1
iphone_level1_day2-rep1_20220519112705.jpg,ketone,212.19,213.56,217.57,1
iphone_level1_day2-rep10_20220519144044.jpg,ketone,212.16,213.63,219.65,1
iphone_level1_day2-rep11_20220519152128.jpg,ketone,201.49,206.74,214.67,1
iphone_level1_day2-rep12_20220519153202.jpg,ketone,207.45,208.89,217.5,1
galaxy_level2_day1-rep3_20220518150250.jpg,ketone,205.98,162.81,193.68,2
galaxy_level2_day1-rep4_20220518151310.jpg,ketone,202.07,164.23,187.29,2
galaxy_level2_day1-rep5_20220518152305.jpg,ketone,194.24,155.79,178.22,2
galaxy_level2_day1-rep6_20220518160949.jpg,ketone,194.64,159.75,175.98,2
iphone_level2_day1-rep11_20220518165739.jpg,ketone,189.07,166.63,184.67,2
iphone_level2_day1-rep12_20220518170653.jpg,ketone,193,172.53,191.01,2
iphone_level2_day1-rep13_20220518171614.jpg,ketone,185.52,164.12,177.59,2
iphone_level2_day1-rep14_20220518172642.jpg,ketone,194.66,170.97,185.87,2
galaxy_level3_day1-rep11_20220518165916.jpg,ketone,196.56,137.13,166.75,3
galaxy_level3_day1-rep12_20220518170839.jpg,ketone,198.26,136.49,166.41,3
galaxy_level3_day1-rep13_20220518171758.jpg,ketone,193.14,134.65,163.97,3
galaxy_level3_day1-rep3_20220518150428.jpg,ketone,188.84,134.2,161.31,3
iphone_level3_day1-rep6_20220518161118.jpg,ketone,180.62,146.65,168.53,3
iphone_level3_day1-rep7_20220518162125.jpg,ketone,181.49,147.35,171.51,3
iphone_level3_day1-rep8_20220518163034.jpg,ketone,174.73,140.21,161.14,3
iphone_level3_day1-rep9_20220518164033.jpg,ketone,183.27,147.16,171.68,3
galaxy_level4_day1-rep10_20220518165144.jpg,ketone,137.69,71.06,100.78,4
galaxy_level4_day1-rep11_20220518170047.jpg,ketone,140.36,72.39,100.37,4
galaxy_level4_day1-rep12_20220518171013.jpg,ketone,140.86,60.01,102.74,4
galaxy_level4_day1-rep13_20220518172046.jpg,ketone,143.41,80.15,108.47,4
iphone_level4_day1-rep10_20220518165138.jpg,ketone,130.28,75.65,107,4
iphone_level4_day1-rep11_20220518170042.jpg,ketone,133.97,81.49,111.36,4
iphone_level4_day1-rep12_20220518171007.jpg,ketone,132.14,69.71,104.25,4
iphone_level4_day1-rep13_20220518172041.jpg,ketone,137.28,77.16,112.54,4
galaxy_level5_day1-rep13_20220518172229.jpg,ketone,102.01,39.97,66.68,5
galaxy_level5_day1-rep14_20220518173117.jpg,ketone,109.42,48.86,67.7,5
galaxy_level5_day1-rep2_20220518145800.jpg,ketone,99.86,53.7,55.78,5
galaxy_level5_day1-rep3_20220518150823.jpg,ketone,102.7,49.12,63.34,5
iphone_level5_day1-rep6_20220518161444.jpg,ketone,97.57,47.7,65.18,5
iphone_level5_day1-rep7_20220518162425.jpg,ketone,99.46,45.45,71.99,5
iphone_level5_day1-rep8_20220518163415.jpg,ketone,94.44,46.19,68.7,5
iphone_level5_day1-rep9_20220518164357.jpg,ketone,97.07,46.32,67.72,5
data/211216_6gray_SU/gn8_1-1.jpg,pH,217.5,136.12,78.08,1
data/211216_6gray_SU/gn8_1-2.jpg,pH,218.15,131.27,66.45,1
data/211216_6gray_SU/gs20_1-1.jpg,pH,234.4,150.46,90.55,1
data/211216_6gray_SU/gs20_1-2.jpg,pH,229.28,145.81,89.25,1
data/211216_6gray_SU/ip11_1-1.JPG,pH,201.07,149.29,77.1,1
data/211216_6gray_SU/ip11_1-2.JPG,pH,202.17,150.92,81.9,1
data/211216_6gray_SU/ip12_1-1.jpg,pH,199.84,148.05,87.29,1
data/211216_6gray_SU/ip12_1-2.jpg,pH,198.75,143.81,82.44,1
data/211216_6gray_SU/gn8_2-1.jpg,pH,216.06,167.13,86.06,2
data/211216_6gray_SU/gn8_2-2.jpg,pH,213.08,163.27,75.37,2
data/211216_6gray_SU/gs20_2-1.jpg,pH,224.15,174.21,98.36,2
data/211216_6gray_SU/gs20_2-2.jpg,pH,218.07,169.88,87.36,2
data/211216_6gray_SU/ip11_2-1.JPG,pH,209.3,183.83,99.56,2
data/211216_6gray_SU/ip11_2-2.JPG,pH,194.49,172.55,81.82,2
data/211216_6gray_SU/ip12_2-1.jpg,pH,199.77,172.79,102.47,2
data/211216_6gray_SU/ip12_2-2.jpg,pH,195.19,169.75,94.75,2
data/211216_6gray_SU/gn8_3-1.jpg,pH,143.55,161.89,90.02,3
data/211216_6gray_SU/gn8_3-2.jpg,pH,139.58,155.36,82.13,3
data/211216_6gray_SU/gs20_3-1.jpg,pH,149.59,167.5,93.33,3
data/211216_6gray_SU/gs20_3-2.jpg,pH,138.33,157.14,82.04,3
data/211216_6gray_SU/ip11_3-1.JPG,pH,141.44,155.34,86.07,3
data/211216_6gray_SU/ip11_3-2.JPG,pH,131.73,145.83,77.14,3
data/211216_6gray_SU/ip12_3-1.jpg,pH,146.98,158.8,99.3,3
data/211216_6gray_SU/ip12_3-2.jpg,pH,136.05,147.48,84.11,3
data/211216_6gray_SU/gn8_4-1.jpg,pH,61.17,131.66,134.93,4
data/211216_6gray_SU/gn8_4-2.jpg,pH,88.51,145.33,136.2,4
data/211216_6gray_SU/gs20_4-1.jpg,pH,87.51,139.44,138.78,4
data/211216_6gray_SU/gs20_4-2.jpg,pH,70.51,126.9,123.11,4
data/211216_6gray_SU/ip11_4-1.JPG,pH,70.09,116.2,118.4,4
data/211216_6gray_SU/ip11_4-2.JPG,pH,94.78,132.05,127.41,4
data/211216_6gray_SU/ip12_4-1.jpg,pH,93.49,131.5,128.94,4
data/211216_6gray_SU/ip12_4-2.jpg,pH,78.81,119.92,114.66,4
data/211216_6gray_SU/gn8_5-1.jpg,pH,33.22,99.98,147.26,5
data/211216_6gray_SU/gn8_5-2.jpg,pH,50.26,121.54,166.29,5
data/211216_6gray_SU/gs20_5-1.jpg,pH,49.08,109.9,159.86,5
data/211216_6gray_SU/gs20_5-2.jpg,pH,56.95,117.93,160.99,5
data/211216_6gray_SU/ip11_5-1.JPG,pH,36.08,86.62,144.8,5
data/211216_6gray_SU/ip11_5-2.JPG,pH,53.08,107.54,164.02,5
data/211216_6gray_SU/ip12_5-1.jpg,pH,50.51,101.51,143.86,5
data/211216_6gray_SU/ip12_5-2.jpg,pH,61.5,108.08,146.34,5
galaxy_level1_day3-rep1_20220520102625.jpg,protein,206.06,206.81,70.85,1
galaxy_level1_day3-rep10_20220520120638.jpg,protein,213.94,212.79,80.36,1
galaxy_level1_day3-rep11_20220520135125.jpg,protein,211.4,213.05,82,1
galaxy_level1_day3-rep12_20220520140345.jpg,protein,208.07,206.46,71.37,1
iphone_level1_day2-rep10_20220519144044.jpg,protein,205.81,209.77,97.19,1
iphone_level1_day2-rep11_20220519152128.jpg,protein,202.05,205.38,98.34,1
iphone_level1_day2-rep12_20220519153202.jpg,protein,197.32,201.35,84.73,1
iphone_level1_day2-rep13_20220519154103.jpg,protein,196.87,199.1,93.8,1
galaxy_level2_day1-rep1_20220518144115.jpg,protein,179.82,197.01,80.93,2
galaxy_level2_day1-rep10_20220518164833.jpg,protein,179.53,191.69,65.47,2
galaxy_level2_day1-rep11_20220518165744.jpg,protein,184.58,200.16,77.79,2
galaxy_level2_day1-rep12_20220518170659.jpg,protein,177.56,191.99,75.68,2
iphone_level2_day1-rep10_20220518164827.jpg,protein,180.76,189.13,94.16,2
iphone_level2_day1-rep11_20220518165739.jpg,protein,180.62,190.82,95.58,2
iphone_level2_day1-rep12_20220518170653.jpg,protein,183.02,193.17,98.71,2
iphone_level2_day1-rep13_20220518171614.jpg,protein,174.42,183.46,87.05,2
galaxy_level3_day1-rep1_20220518144315.jpg,protein,152.7,180.64,95.23,3
galaxy_level3_day1-rep10_20220518165012.jpg,protein,157.24,187.51,87.81,3
galaxy_level3_day1-rep11_20220518165916.jpg,protein,155.07,184.17,86.4,3
galaxy_level3_day1-rep12_20220518170839.jpg,protein,154.3,188.34,81.57,3
iphone_level3_day2-rep4_20220519120445.jpg,protein,160.42,178.77,103.09,3
iphone_level3_day2-rep5_20220519121421.jpg,protein,157.11,176.42,97.94,3
iphone_level3_day2-rep6_20220519140241.jpg,protein,153.72,178.86,93.17,3
iphone_level3_day2-rep7_20220519141519.jpg,protein,153.58,173.19,99.59,3
galaxy_level4_day1-rep10_20220518165144.jpg,protein,115.41,161.46,98.23,4
galaxy_level4_day1-rep11_20220518170047.jpg,protein,110.96,159.46,102,4
galaxy_level4_day1-rep12_20220518171013.jpg,protein,114.01,162.45,104.6,4
galaxy_level4_day1-rep13_20220518172046.jpg,protein,113.67,163.14,99.22,4
iphone_level4_day1-rep13_20220518172041.jpg,protein,120.32,157.07,90.49,4
iphone_level4_day1-rep14_20220518172941.jpg,protein,128.36,154.9,106.09,4
iphone_level4_day1-rep2_20220518145608.jpg,protein,130.61,159.39,110.53,4
iphone_level4_day1-rep3_20220518150629.jpg,protein,133.08,162.9,109.61,4
galaxy_level5_day3-rep13_20220520141831.jpg,protein,90.4,149.54,118.95,5
galaxy_level5_day3-rep14_20220520142722.jpg,protein,89.34,145.84,116.3,5
galaxy_level5_day3-rep15_20220520143706.jpg,protein,89.46,145.41,111.52,5
galaxy_level5_day3-rep2_20220520104323.jpg,protein,87.08,147.48,111.94,5
iphone_level5_day1-rep12_20220518171145.jpg,protein,91.82,138.93,108.63,5
iphone_level5_day1-rep13_20220518172213.jpg,protein,99.34,141.83,112,5
iphone_level5_day1-rep14_20220518173110.jpg,protein,108.86,147.03,121.01,5
iphone_level5_day1-rep2_20220518145753.jpg,protein,103.05,139.62,117.7,5
galaxy_level6_day2-rep10_20220519144850.jpg,protein,75.26,137.2,127.31,6
galaxy_level6_day2-rep11_20220519153029.jpg,protein,74.5,132.12,123.26,6
galaxy_level6_day2-rep12_20220519153936.jpg,protein,71.95,131.57,122.48,6
galaxy_level6_day2-rep13_20220519155237.jpg,protein,73.4,134.55,128.73,6
iphone_level6_day2-rep2_20220519115021.jpg,protein,88.09,134.31,126.8,6
iphone_level6_day2-rep3_20220519115956.jpg,protein,85.78,127.94,121.5,6
iphone_level6_day2-rep4_20220519120936.jpg,protein,88.05,133.08,127.85,6
iphone_level6_day2-rep5_20220519122958.jpg,protein,81.95,129.97,125.67,6